city,latitude,longitude,aod,reflectance_SWIR,temperature_2m,humidity_2m,pbl_height,wind_speed_10m,hour,PM2.5,PM10
Delhi,28.580061637112465,77.16461653538119,2.3707286025357814,0.19290310844904376,30.639712638058374,35.0274061778272,1618.0378127540791,2.3946019781262313,23,100.05158588875922,174.63349743277743
Mumbai,19.048733033322765,72.8597149318689,1.0333671373395956,0.4676459202198022,35.90329364125104,52.79352935446147,386.88579550093255,12.915034455726083,23,34.83028105106089,73.46731672849941
Delhi,28.576189561005236,77.19823614164648,1.6353853107600302,0.47836837712945696,21.902382063491032,74.09450921732,979.2095981165063,6.109426886328768,9,61.46174001471902,130.23641447302685
Kolkata,22.54492953500046,88.37911771445773,1.1265042819250912,0.2951069332062883,37.546466749876416,43.812378702083976,678.8097474300811,9.306982997643223,12,32.23844709467607,92.20243490367005
Bangalore,12.942488678022555,77.56426070169535,0.21230044184305896,0.04512853134476164,41.04265288914256,60.742125805805884,862.7239531809464,11.28378368585503,9,5.0,24.978234703778618
Kolkata,22.571944878639123,88.36348788154676,1.3084783021520865,0.2506525064854085,39.436528823094974,40.3903416910569,1127.1871424149472,6.5736485412292405,4,42.09653341085453,96.65951409983583
Mumbai,19.076268875579075,72.89846716274158,0.25819275208941006,0.10036547012906352,22.766967467830543,25.73452066722627,1048.7470718928457,14.306759917969204,16,5.0,25.7964220090399
Kolkata,22.61449474208215,88.35487407508475,2.2208798190340864,0.24677511571772281,39.12649322505263,51.05966157392358,368.99181492329586,14.07260518078733,18,84.92519872836338,124.01904963305252
Mumbai,19.039557064710152,72.91630259611202,1.9072887086821935,0.10235674570428548,27.40029733207151,78.56618157824055,331.2074331460872,10.201774540624612,19,78.1306626633999,122.57552469597731
Mumbai,19.08416757101615,72.91694591028404,1.0087635310056788,0.35488907036795336,22.993902744667373,37.108034560010765,347.5109230018849,14.928117199720285,16,19.365969707394502,57.92889084049463
Mumbai,19.10172592689875,72.87706912176404,1.6365247988590954,0.04941026883250783,20.039144015247807,80.36027307097689,1698.4477375889512,0.03972746018198359,0,65.483183172094,124.74227430218876
Mumbai,19.076024146378305,72.92729257104088,0.368867572751997,0.4771189974340028,42.269443275200615,73.55938689330594,137.8771742920285,0.13879055214797098,19,34.835376278586025,28.53734867822347
Mumbai,19.045500365250106,72.83755850924054,1.786131968710362,0.10573418582234283,27.806926245498833,60.589629608371055,484.56880382358474,1.0130222309205643,19,85.63103443912654,130.68719786306121
Bangalore,12.946255023002001,77.54033623783229,2.074557781579527,0.33372160466413026,40.9719356064842,97.71645398472523,1916.1943784235982,14.152797428901298,6,90.75589505961587,162.5074153687882
Delhi,28.563925305307098,77.18806682638039,2.0721895564917627,0.4593115518574498,19.786349667893788,90.6731636453293,225.44053314256345,9.07251816003992,5,70.625123196483,147.70157738261472
Hyderabad,17.360544422654847,78.49010970613726,0.782266114457574,0.1314642938521906,38.00980398459356,65.05409758600797,169.0107508431347,13.915835880936093,0,22.92709142215256,57.82476300663024
Delhi,28.63446036790034,77.21292001574497,0.7329908686643839,0.4678054805281937,18.30040043369669,64.62238998645086,835.9257170107762,1.906472585361887,10,41.10033069350317,62.65178443652822
Mumbai,19.024751775720713,72.87764457362938,1.3513544509664284,0.2004505861735336,15.526948382398283,42.22170409328514,387.28106935824394,0.4796800137794266,16,45.7176118333485,98.06225838224364
Bangalore,12.941929528250483,77.55248833132407,2.422653188631636,0.4806601004537691,44.85147923179238,93.61587340308255,1174.9507451099264,8.14923378720144,21,101.43885926417268,162.20011485487902
Kolkata,22.590623249853177,88.3270497521788,2.3092551462546047,0.4859682904859175,17.206119997709727,91.67428360564301,743.3038542436173,2.628290746464996,13,83.99240943720609,171.8991759102565
Bangalore,12.998265156282288,77.6252147983852,0.9631323562143562,0.10215915348392748,28.846213561885037,79.36455380011367,497.04188396994374,12.897508167584936,11,27.638403123042423,32.547441442835364
Mumbai,19.065531841006194,72.91679111317391,1.971590814839306,0.41723279509621664,41.35156148790393,30.230565198535775,1997.343261296362,6.306140854351398,22,94.56314532783333,139.9405717618117
Bangalore,12.989807433847865,77.60738985378607,2.3111626338194977,0.10477629628843964,39.581386441972704,76.2916763236962,748.097832679075,11.556851419854874,17,110.97779359312302,160.1551557028163
Bangalore,12.95879521686549,77.6064217972279,0.726223517722252,0.12095590396222997,29.135271388668244,40.24911632188818,1317.9122524152065,7.746582523502834,18,28.72855780451375,51.69828903368735
Mumbai,19.03599132450241,72.88976821280278,2.0927095590470555,0.051221986971465155,33.325455200203464,35.10478356358143,1760.814775630633,7.930056819787144,17,85.57722196706506,145.43131456490133
Bangalore,12.95981494935229,77.5602925885702,0.7429495045820237,0.08670310378410719,33.89118454988458,80.73693524335636,1852.5355910769176,10.227675123631249,21,29.684540492307505,72.05413173190675
Hyderabad,17.387996782020313,78.47282507002599,0.9238771021293055,0.3197872944410829,18.29474949031967,96.7786350597489,879.2418762299594,5.031777375213118,16,52.01127324325416,66.47184019760537
Hyderabad,17.42480532818529,78.49958946514634,0.57716965804181,0.23013383772537538,23.54712283018939,28.712457999527636,1954.6968901354992,14.232709519053229,22,17.875890816630967,35.552746241890574
Bangalore,12.92687509520887,77.59372522720034,1.3169915177745124,0.3975626762127292,24.0294948354329,33.11808450952219,1476.6741049571963,6.006151595026249,1,36.78778190513822,107.31997063092868
Kolkata,22.570739409384498,88.31185803340551,2.1239461462269786,0.17267843926504486,26.343844516040058,37.53875907318934,1208.2239275011045,5.970635751398881,15,90.73042204762015,156.65928994783337
Mumbai,19.052891977821073,72.925355680672,1.3673251298452296,0.48462603797751885,23.217526054379185,97.03288603355749,1417.230732152052,10.611333614392727,20,41.051324879131116,98.9336700669239
Hyderabad,17.38083116942767,78.51448160525722,0.3962560232634341,0.034437545001493576,22.54495384383968,75.7118634730932,784.261768975634,9.54377786710886,16,25.319583215100376,26.93094232479272
Kolkata,22.522397544737654,88.33605450141097,0.7042622373452079,0.040838617657196326,25.64356538155397,74.26303674573887,906.3702290420406,14.936724197001757,9,29.669500574579835,52.10865482138924
Bangalore,12.951302535470159,77.60164589351663,1.4508684814752135,0.3536737004208867,26.376795237095457,60.40214401040667,1213.9112021484852,12.753462143557247,6,34.39867883212881,83.03343719297119
Kolkata,22.6019868147527,88.40232393837282,1.4996498933693445,0.44489405363670126,29.61672170275984,63.007662634472084,720.9848459114444,4.268861791159785,4,75.91032541943055,93.80713842870269
Delhi,28.615394173385464,77.15960110121136,1.4845741685076876,0.3997950939007332,20.206062064448687,43.21386023514637,1560.742308955275,1.5232891915854674,20,54.5032707941876,103.86163433128776
Hyderabad,17.37505824928161,78.48030294807967,0.2848083820149183,0.2500103730547877,38.65009990556909,32.36384286252537,577.064921193045,1.5994077021941222,23,18.26804897136573,56.77237339564804
Bangalore,12.948552507171534,77.58562430258463,1.9088701423234102,0.14212426703945982,40.8200310111192,82.42203443667238,1613.9304686367468,5.424131623781798,7,72.06241753873334,138.23127767010905
Mumbai,19.049804252279134,72.87102050052835,2.282627677573616,0.01659124935931032,22.444946504717453,57.65542087041753,389.09894179032835,7.1577899267106355,23,95.87904665736065,156.0901063241239
Bangalore,12.958310143359059,77.62355886088929,1.32524547455176,0.25963121242069004,18.699021813537453,40.48069525278355,513.0426487662003,9.55686137265448,11,62.186050874744325,65.8715596924306
Mumbai,19.103557070996455,72.86806461466973,1.8251902882524709,0.24306173668154551,36.66935943790335,70.62248642820138,1530.8784490093994,12.865890530439257,2,66.23087953980142,125.57894524294039
Bangalore,13.016721320680828,77.5463663333241,2.293637180887723,0.17868049074041753,42.72735368168803,36.7567384048989,599.9689659725332,14.843107232329725,23,76.33218449536612,154.6568317491805
Kolkata,22.563865538135037,88.31658377421643,1.6422946118752382,0.29325566610651765,16.05445017518882,59.10210584829179,1611.2490786251371,6.130739977756754,20,65.26055779444776,123.08713524836023
Kolkata,22.559335283874777,88.31427446065246,1.7183817386345226,0.3671192017168239,15.43307937102962,35.217607734308125,1589.3529936466066,8.183705603795353,0,77.64649965811076,111.84107972438599
Kolkata,22.604655077581988,88.3509145421874,1.831370592121491,0.3534352357518388,20.502763841530097,80.77371105018267,588.8723545229391,9.011209804944468,3,81.95891818259932,120.28045891277878
Delhi,28.60269053206363,77.22184062776984,0.7252058834897563,0.1389938924742656,35.5437745592381,45.66415191133699,238.85393064311202,8.378426136106503,10,42.0076233723348,80.53808856142976
Mumbai,19.075201817229566,72.85037224619305,1.4984268993203858,0.29679880742115067,43.94343023492675,55.335916929925375,416.0851044427882,1.354696278495366,4,71.90943920849656,137.44283622653356
Kolkata,22.543094166459873,88.37464685204316,2.121220274906695,0.0828994945061592,37.51142865477979,80.39049880869055,1529.8007840884704,1.7256100194265604,7,76.23220356767612,156.94165648655596
Delhi,28.634350253577907,77.21870884721038,0.8107905526258016,0.06958490350529375,32.19097801095785,72.76770890664301,1709.2889904396793,13.331332257828507,1,8.245604547013965,65.7680391388622
Mumbai,19.073198831827078,72.85552021240156,2.2532091990324647,0.3950693597669678,36.01648178626643,51.97625737390113,827.8054729535319,10.133760039254849,5,85.41526257009579,157.0948338131857
Bangalore,13.000903455024035,77.60005576560607,1.588916679437517,0.34993549202681257,21.920949338765677,25.68224001919292,412.0157793564901,10.181416665151225,3,41.156432816148794,113.74873545467278
Delhi,28.638073273002867,77.21848683400269,1.115619643439335,0.386285161309498,35.65655844195362,93.72855946646249,243.39252384244656,12.22172627499393,18,49.916046519585414,111.31645332980213
Hyderabad,17.351500476827002,78.47666136228021,1.595639107360703,0.08470651436006822,24.643348604359275,20.63401409654655,510.05044786500895,1.2621241975806075,10,66.63934159463886,85.15248736103203
Delhi,28.631563555055777,77.183671659728,1.0644637736537832,0.4581631087915254,21.67266398498035,78.76753139728635,1961.4012357970032,6.232199234431899,8,27.221375788376758,95.60786895198667
Delhi,28.640005440795136,77.21191515515744,2.111285444435619,0.07522469047895579,22.09667995536905,95.63231934815052,423.5187315978698,3.700116368467932,4,96.29450771698698,134.4104081569175
Mumbai,19.05461072407824,72.9277847087328,1.2575645921622332,0.4363181144168871,35.03363255568439,44.533684311227915,263.71731010697204,9.912099478970868,17,39.43756326506983,95.72151157029244
Bangalore,12.937260911290227,77.5826841409369,2.262912063410408,0.18266585273990632,38.01677166600875,26.035388405553725,1592.399693574581,3.2240234223936444,2,93.83723585630793,164.55766780137245
Hyderabad,17.33026321555796,78.46917350962852,1.3235393940347835,0.06166270558672826,32.45406331675641,39.96360164172956,1269.2818412914703,10.381873138722865,7,58.26610284352199,105.70899750694859
Kolkata,22.565090365309317,88.35642669024261,1.6848841351297292,0.15051679067710771,16.915657841776763,45.073462967088965,1116.160566467383,5.818506986860244,5,79.23884994557186,128.44028203803828
Kolkata,22.555243273153884,88.31762183934451,2.4945866104164414,0.09890952696480267,16.14028001116386,56.10562258319022,950.9198487177317,6.591083072496024,7,111.64585416580665,177.04526442902517
Delhi,28.61549098338254,77.20531632796714,0.45271801842049875,0.2504281621589399,21.515005502345122,62.01912732669208,1433.4984462767638,12.270191952356438,16,17.175941166975655,43.049070008320264
Mumbai,19.03880410925888,72.86286973872173,1.8681499569601736,0.4753752205394866,23.594061072719555,78.02641995079497,1426.874487865674,5.222505366763429,1,97.29679916049844,146.39355094886778
Mumbai,19.10596655476665,72.84214221223313,0.4332933469982405,0.17065686917543407,27.144596785235535,92.07321556236397,906.4092236409163,3.848988031583576,21,23.155989760854535,32.247306706824006
Kolkata,22.54577552156281,88.35662567411174,2.113279277834551,0.30992850298423574,17.280842321082098,57.1834865674015,545.0329055596441,12.753971600471106,4,72.80913897513358,110.17887138562193
Hyderabad,17.352642960508764,78.4303383986574,1.531488114788828,0.44694322911258216,36.75476297826976,79.70627483941908,1698.4005664514552,10.280986330800442,13,54.401723586956386,133.37687838427692
Bangalore,12.968071405648436,77.58017852451628,2.351582945455502,0.31873622555115366,36.34494476140475,30.175914419882464,412.78237494149175,6.058433686335159,0,95.9963849557931,152.457424505278
Hyderabad,17.379885102374427,78.44057352679265,2.178295844667684,0.18747757902618453,25.400327809729195,46.302655871529964,1114.6119956991258,7.478413811453856,19,85.63069989897343,145.02844537186454
Bangalore,12.94150852287851,77.54242927033998,0.2796928899251762,0.4955111723161808,31.890075731052313,29.44633800981653,1416.080819541433,5.217871032888533,7,14.431957402864034,31.612749479024465
Kolkata,22.54718607267259,88.39244750462446,0.42952610002926617,0.10183266470586148,18.027478331066792,75.33929494160634,1313.8662334934827,8.268134829382408,11,15.633459551974491,40.3886070353928
Bangalore,12.936970523915525,77.63162488032826,1.5428102286563805,0.26639544729879894,27.456559284003173,92.61162917332092,1275.709228020004,2.0804372446192803,16,82.71831319426516,123.34522662746076
Mumbai,19.091846017832317,72.85076746483591,1.3439551358609796,0.40038569438103067,40.72694272440167,91.12465076774689,1358.7617707775241,13.326631491677016,1,51.746307020412736,90.09324616064919
Delhi,28.63700890312541,77.20392982638343,0.504556313472267,0.010317946092839918,34.818673893647926,46.11586795694653,1763.7443413035464,8.310720428644057,2,18.521638510554844,61.08250793524346
Delhi,28.60623284974593,77.1777958157131,0.41046214785195956,0.35400119354979415,18.118313270216426,38.73755523887926,794.2458848741564,5.779034089572424,6,19.276198936330076,35.01952320344915
Kolkata,22.591408702268502,88.35935774386722,1.4535778802598716,0.14058445938590994,40.42734093652064,41.92402314764116,1292.1293626463491,8.573905308706061,20,45.04795415143043,111.62073379236578
Mumbai,19.093593539193744,72.8736631320894,0.21741171513999874,0.0931660941190198,35.42088688257148,42.98676971686894,1424.2366934862102,2.417889778034024,1,5.0,47.751030412143685
Hyderabad,17.34382755276778,78.45690510550806,2.1969647270882535,0.14435528705046283,28.59168882257771,26.579660547661128,1221.6204517263488,1.177092265228243,18,92.17611131551628,126.30338692900419
Mumbai,19.116617802483454,72.90003935796352,2.036999007526289,0.4837400486614942,35.76273117039442,30.66753115673791,1815.7050200794947,8.221892048705898,23,85.54529589301767,160.8351762519267
Delhi,28.64210319470964,77.16264909593203,1.9848879321066144,0.44704827702744593,20.184607662909578,37.158691809079805,1344.0796474540848,1.057450679346554,19,86.01206220499249,128.67278788895356
Delhi,28.58044834611958,77.15530727821714,0.13839315289777857,0.11473968366721422,31.514594108176457,20.653520220165646,906.4152478515448,9.913039842635346,10,5.0,10.0
Mumbai,19.03861650357461,72.90676754330373,0.21433826419057106,0.06734311882803783,33.53781010696583,23.77839975271071,1706.6154921739917,12.003622978793983,10,5.0,67.74118117365268
Mumbai,19.03256611455796,72.89659300312206,1.4196138907617488,0.18843477621208915,42.83234468829342,75.88402214445064,1030.1791955274225,14.825510846912707,15,62.37950942128241,108.41794148512375
Delhi,28.57383785625419,77.19985261241465,2.4866216533460266,0.300244875249036,17.006751324049237,69.54590019247458,1107.310220418312,11.538658003844194,13,81.57371960947897,172.2134975109288
Hyderabad,17.40481617990287,78.47677897704726,0.9215588823312442,0.4349008680047491,26.243481427825465,95.6337798255616,1206.331057642278,14.61187808427226,5,30.97078712695155,63.86937689002386
Kolkata,22.566965425695162,88.35974113794914,0.9264995593728255,0.48338416126963807,43.104441297928005,52.140569953444576,713.2909055620167,0.33274343943968665,23,39.09147044739242,75.32805100546544
Kolkata,22.598293417273986,88.35370240760987,0.42226712046876,0.37806515040481836,21.516631653857797,55.546534238654445,1472.8256819306505,8.38271432883283,21,5.547077747773503,33.075725851094944
Mumbai,19.09462548943502,72.86928922958312,1.7184059289748035,0.30351353422381133,39.396009849679906,25.418809745576965,286.43975551521964,2.471050867807399,1,76.4175098761399,120.7976201898333
Kolkata,22.580461271350522,88.3599690602886,1.6520240535856137,0.07974269280419828,15.048166048784873,32.180051309607876,1750.8134830238432,3.6770296736662305,9,75.1963189592243,90.09532695390523
Delhi,28.628636660657868,77.20285151711597,0.3431737993099817,0.04627390442292242,15.776522095424568,75.32859107603667,1533.621729284858,11.018031373504503,23,10.117212537236455,35.031734742904426
Delhi,28.561835572437914,77.21919023140836,1.2217894889640428,0.3020531704793086,24.828686557593517,38.8031786831582,771.900423697331,3.7923904837419062,6,58.60659001295063,94.24845208212031
Mumbai,19.051177764680503,72.9011207160734,1.7009797811727383,0.27414141182579427,38.05511132490818,81.86218861619021,530.1468995516872,2.6971736084947513,19,82.19254685593863,144.13139577804677
Mumbai,19.08378221792594,72.86776290801402,1.284438727172625,0.42458317278971003,18.124304077053274,76.45440621035092,837.0060965095983,5.577678061257932,5,68.32609163073059,74.6846297009248
Mumbai,19.020934495348623,72.87135405227434,1.7184725964754133,0.1680768669190009,26.485609308843536,79.78099264277975,1629.5998972156353,1.2488216532220564,8,86.47430649991726,154.78323789849267
Hyderabad,17.33329769436826,78.46736971697362,2.059048953835575,0.029448520101406972,18.94404506188486,75.24661010465488,159.9845069705559,2.1974094425358985,0,89.47340573417138,142.3705605287535
Kolkata,22.60518879824704,88.36365357736257,1.7459570394922423,0.21761705185460628,21.707807083242244,76.61301996251609,989.056088095279,2.196757528485931,3,88.24948175598954,107.77242055468321
Mumbai,19.08840248616921,72.87533535379141,1.5786741659932573,0.4848993289294923,30.08982576385793,63.74396181566078,582.8094044546847,3.390848009885199,0,71.07838533866627,116.99828665112173
Bangalore,12.946536973312035,77.62895964631362,2.1486166166667835,0.3998317034188963,24.574162258776354,74.2589641199371,1762.4076598480249,13.060523116858278,7,84.73809418775211,158.40941393315813
Bangalore,12.98879628401187,77.60963612669165,2.2614125628874917,0.026548365084713837,21.35737937940248,62.094347460268,886.298990400804,4.428550235438838,7,103.88135519161688,169.09527411421888
Delhi,28.639245666913926,77.23986563837545,1.03332744922193,0.43859266291010596,26.804909432607822,36.48708572894513,1426.0068229731635,4.108020850570519,8,59.883066988343565,83.15077022281407
Kolkata,22.55067942831101,88.38091369915594,0.5157997305373263,0.24112784991444552,36.03164892820893,37.408605353383194,779.9957316329934,1.889825970785131,11,46.53847819858576,64.8230330554083
Mumbai,19.02360373774992,72.92709921485238,2.0628649696193215,0.18873633559079836,18.58254319802965,52.42421538762053,726.429369525056,0.24157772476258943,16,110.55858341580712,134.66067736669805
Bangalore,13.013277912468775,77.60357367782554,0.6130074575187595,0.17990237499336786,29.387833360822732,21.113393609335596,719.1584609214086,2.405682647862509,11,39.08210140590659,60.749686445199885
Kolkata,22.554517983829562,88.40635501381631,2.3294816073978057,0.30162068398904357,23.24159125841819,91.14374776733567,1388.5317612153226,10.844568865539507,10,89.96111402692452,163.19442031135844
Delhi,28.57064817632847,77.16581698904095,0.15490706853256828,0.26999371503597364,26.358626206198696,41.46129653432126,1932.0576977877242,14.547694528476846,15,5.0,14.884252206865005
Hyderabad,17.379185687139312,78.43524776808295,2.3110508382863286,0.3317473496424489,39.646655367245785,24.12304500239251,495.4750324058767,11.157209511914706,1,79.6292565511041,140.11534261767122
Kolkata,22.596846779566413,88.36791251852038,1.5140391822689507,0.29108431786962286,42.89189939113285,53.95404867185195,1323.4123458666415,12.79841515209361,14,51.02088341010531,134.83030222737187
Kolkata,22.542164731461757,88.40834932057997,1.9593810796309152,0.08053284167244207,22.289337153628793,85.2478325397374,604.3254218662431,11.80118490736461,5,75.43919521299105,121.00273179353445
Hyderabad,17.356949005013334,78.47176052473024,1.0563822089545707,0.13604564429157592,33.8991287048847,51.78821957349942,1143.7650994485605,4.440783862503997,10,54.154932795021445,96.88292099980058
Kolkata,22.54427149867986,88.3312043362193,2.4801191005813124,0.4221044903298987,35.30031839601517,41.014645095322926,1129.037816267596,10.968452684819031,4,87.42079003350699,165.75287153229885
Delhi,28.659167305283166,77.20215414491935,0.646123426159097,0.33499667220085866,40.27457996947298,63.59219061684876,955.0874367879309,11.258805749727385,13,27.674398546985977,61.04705829357376
Delhi,28.579740373373053,77.21487986245789,0.7344247903316194,0.22971630645322316,41.971274055035906,65.95043798942322,1047.4238802540926,3.8784570249549617,15,23.810125229547218,92.04027521312791
Hyderabad,17.38755202169661,78.4615178695516,0.22343786568993504,0.099474701598594,29.03975392602078,80.73517510658539,1772.4391814782318,13.809804359040113,2,5.0,51.06887852784496
Mumbai,19.112526464165697,72.90147693584993,2.3571360713474516,0.013768607628882837,44.477269357455,83.98028458850357,268.3485978692328,14.969207619318398,2,97.28646926585142,145.59127114641404
Bangalore,12.934689656887778,77.63751145070458,1.1944703286368228,0.16282482756242286,44.124869207911885,76.4966198350605,1677.5379679420967,8.419458820611126,14,50.64226609359839,119.11293674892502
Mumbai,19.117085419786772,72.91969631217106,1.7196457953264381,0.03687500889406768,30.194039125154063,20.36308979110334,978.3953294434724,4.748927198857365,8,83.68801414953485,118.87520334114724
Kolkata,22.614747723439564,88.33915853735122,1.7498577459108178,0.24631922521285302,31.260963619406528,20.166274944583105,733.828667829902,5.364159424861125,16,77.12087246353407,142.06099141103854
Bangalore,13.008457198705827,77.57267236831446,2.1988050214784263,0.41268271185152217,35.032495186526965,98.19599889945478,436.57735143422076,8.736654619419523,3,73.2390790311457,162.5844726095913
Hyderabad,17.351455652132998,78.46715412244497,1.6958206015513824,0.1498453440773257,26.21448432659381,41.13640836166988,1648.1322713209388,0.11669543965149465,6,80.38037505325481,139.40029937579783
Hyderabad,17.3934055056011,78.46945527783937,1.4488508375300493,0.4253995391619743,34.86131741730933,42.588031675590486,1224.880239918628,4.625047717600844,20,62.48343242068847,133.06325279345168
Bangalore,12.996089147296125,77.55003194991933,1.8047644580585047,0.3552365540824288,30.42856180964126,78.57928838413791,1483.9138697228902,0.7350616709424634,11,97.81399057596346,178.86403436303573
Delhi,28.658602792819643,77.22619628388894,1.9023299176075035,0.07137854138388403,16.063102973317175,66.52685660734764,698.4301874734288,9.362697246317397,15,58.97633930198907,136.24348142042516
Bangalore,12.938042382208138,77.57653392636108,0.5462270709963567,0.3258353267220958,40.58186810030253,57.08515481935751,846.6225983543757,9.060804534598892,23,31.918111334868133,49.11718340233446
Kolkata,22.59660258995193,88.39798199767054,0.36320089354420726,0.08432310557971616,43.213374034710256,29.315175860177707,1835.92308476788,8.8657207698372,0,27.559623199641017,40.209135374331396
Delhi,28.59388011699271,77.24269406231201,0.2796372411653515,0.3308475509347102,15.786872356409877,26.51901330273092,1926.2463423310255,2.264860097014334,23,28.587993600508334,60.5004308875791
Hyderabad,17.3475626465568,78.43244313093078,0.9977283868540879,0.07993009751677199,38.67785456421855,76.28985479249135,1505.7001400359202,14.16838761612285,4,32.92284847342978,63.107123277780815
Bangalore,12.962137694121386,77.63885030699282,1.2952005756105887,0.20233056934762736,26.57439782823082,29.968358762694347,1523.9094290510566,8.013432003168122,5,57.31812984428748,83.24704570000083
Mumbai,19.099383591214863,72.90100227315001,1.577559755895666,0.28763119241671486,32.56895400086773,54.86482040024252,1419.3605264328812,8.33792998465722,14,66.5897434667179,130.47688410536435
Mumbai,19.066484980370404,72.88203922259929,2.3992828472550642,0.03468334399773145,29.99984840882147,78.89008585479229,1215.6988786670902,8.163888682646984,16,116.39455334639169,149.42211464902093
Kolkata,22.573752310020303,88.34895276083725,0.8938907684968149,0.08512108897871841,31.539319524991413,93.85591539626886,1230.6488268847422,7.866196345281049,15,48.468499116860244,63.71711391109187
Mumbai,19.119515941020012,72.88185181326097,1.9260977249854587,0.16700032427560077,29.855589142742534,89.88688485565925,1931.2254916915385,14.076419001358671,20,72.99048098214236,147.42709880416243
Bangalore,12.959910929955743,77.57246247239785,1.375258287027724,0.23653684202821207,40.60126114463627,89.12269294553013,1526.7319008660772,9.030363078367461,14,61.1235159302,121.12847889238809
Bangalore,12.981540075470924,77.60226878136966,0.6282158370086004,0.4306587740215029,35.505200540859335,48.67982536647255,1345.1484625832227,7.2768782240407734,19,15.910821215987799,60.23120908472069
Mumbai,19.056524420161537,72.83929802764447,1.5767330299090219,0.10176381329345124,27.379117666374825,94.1736643877888,459.2322454705942,11.496677655358813,11,55.55973951809043,96.7269200255806
Bangalore,12.959278564632871,77.60211226029118,2.4212228278952885,0.18026076574623756,35.657057434516474,74.69298579939247,1956.440552045058,3.7719374839034163,10,105.54894542320906,191.61671596142077
Kolkata,22.58956407534454,88.33753448501385,0.3983399182030538,0.2431303557772885,43.95143457251644,90.91901482233664,1088.5574024756643,2.8801504190801976,3,37.10079214051702,60.14730488391933
Delhi,28.65378869760949,77.15176348290524,1.3174714349181496,0.1549314924347907,17.409247861602978,27.113965379456573,1893.0551365177434,6.588189657083141,12,34.73238968897693,95.38097188528121
Kolkata,22.57423589504923,88.36527057661628,0.22386004996126774,0.31661641157322673,26.642699146741712,23.16465273323122,1455.7593213858665,0.23528468897638544,21,20.58599648593065,27.086824050671886
Kolkata,22.59683999289488,88.36784477558527,0.8709191173512694,0.13573519304022535,41.11362096971388,54.37171081926972,176.15359465968248,4.402755093844379,10,34.7819347251115,75.8879796263408
Bangalore,12.928920655881697,77.58265690047115,1.589446426225579,0.38845170634548926,37.1716533243442,86.24120858723509,1124.0914495344298,6.301116177972347,18,56.58769200710478,121.22633962924385
Delhi,28.58111580374319,77.15722862325504,2.118536646473811,0.25752550647707984,43.04786668345055,52.68261860175947,1796.0960253500846,8.68048094145942,23,76.38588118997966,163.49616950858567
Bangalore,12.970213164091954,77.62933429528043,1.8527882121425705,0.052289392895944004,16.194296628697177,90.7717707492637,198.38330246601714,8.14805157421725,8,75.47943162492876,139.42302452342142
Hyderabad,17.332001172362876,78.4911430807228,1.2108562677171373,0.31722945866365926,40.88326827638361,38.781872350808506,1746.7823456203428,5.5110281452155006,9,56.402682524812924,122.31634866608724
Bangalore,12.945285497876256,77.5515713299569,2.2821346170499517,0.2889293168613911,38.75396309864615,23.147530800580036,1265.4434552199032,5.148946190954638,21,97.83625718723012,176.20317927415846
Bangalore,12.971740128982498,77.59109305765942,0.8265151960570495,0.17591270356126962,39.451170482471184,80.90290300269793,184.601797839021,0.01978171538981055,23,46.722025596653175,68.41914059261349
Bangalore,12.921496119825632,77.58972543159486,1.9095601845403993,0.015466968410620466,32.917881843364526,70.09347109522824,809.8368282704753,13.216691199218802,0,67.20119821797176,111.47831264919222
Delhi,28.586454628622604,77.1560401868793,1.23762165219439,0.10834375566544253,16.55751105361817,55.20724460938538,157.32412906361463,3.4691054988857886,0,54.830646722027865,80.65689958247366
Bangalore,12.971403081947587,77.6006859703603,2.2567258112146615,0.20879766915235276,31.173897868525092,87.62061523547727,103.26096573704784,5.370047379260809,13,80.69114524798974,153.82526661565788
Delhi,28.617314924798123,77.23083263989216,2.0138387719690245,0.10795787655871573,27.23253410969601,85.93405649706435,1803.207746071235,0.3038247074790179,15,95.72719391777915,178.40646672645948
Mumbai,19.11257516930553,72.90490080542484,2.2635271871370284,0.29297064926044214,30.81125257955535,45.96273758321905,1522.2987716663679,14.352647212362973,9,84.0493211863596,149.38381972924927
Hyderabad,17.39453456232506,78.45029694141643,0.614194837460976,0.3590391980238658,37.20887920864026,87.03791198282735,649.9968135839968,7.4185881551096164,19,17.95182626376981,75.15617100036046
Delhi,28.601473580253,77.23622925295543,1.7035610370788992,0.4294486518079095,32.87881903535283,47.61267300163379,316.0500080895416,0.3490871899040282,0,89.05510687593619,123.99658185044576
Mumbai,19.113035117713306,72.86425421656593,1.872312179395936,0.3270214831550369,23.776886695778707,69.75222546028121,203.42190581304638,3.7679104880191905,12,68.45047326087824,131.3435845840369
Delhi,28.63848829833878,77.2446508378292,1.881794236678225,0.3476145184148582,32.98522029211264,35.399808105624416,1842.7224283625947,13.18893846902242,6,71.0094232385116,155.42034545191171
Delhi,28.580000892111276,77.15717479642258,1.3096010811216101,0.308136513962957,17.49415329243073,41.1353747038782,1288.558019166138,5.635524220248774,19,41.783654232536364,118.72694264180556
Hyderabad,17.34308423613488,78.47862086885199,0.1270012536350861,0.4928881682302248,15.160979736519595,55.83024930969539,405.06188656331,10.341076834511451,16,5.951669140620768,10.0
